% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, further objective values of best", seed=845758, Thu Mar  2 08:27:27 2023, <python>{}</python>
1 9 3.9870947908115464 1.0000416675347343 1.076585821083112 1.0765858210831121e+00 1.1280293812694382 1.5817079369868114   
2 18 3.785982943772206 1.2929944912731275 1.076585821083112 1.1017930019000945e+00 1.3422588690546946 2.105178022603067   
3 27 4.091719649719825 1.3306802838520317 1.0425754922271868 1.0425754922271868e+00 1.56960191046162 1.6260967009125085   
4 36 4.016608712925511 1.4639716726639453 1.0425754922271868 1.0625635311704071e+00 1.112294730022849 1.6119730032997877   
5 45 4.00059274166099 1.4038677848726702 1.0425754922271868 1.0742994367834446e+00 1.117245694588666 1.5964081377426982   
6 54 4.2063374468218475 1.5561753715534747 0.6198335898972538 6.1983358989725379e-01 1.1183129748044645 1.5978493056870635   
7 63 4.514245202572791 1.6795301622393586 0.6198335898972538 9.1085977857430911e-01 1.1079377613190118 1.6087184285393827   
8 72 4.424913014377448 1.9121370362374726 0.6198335898972538 6.7945287092933815e-01 1.1350323678382261 1.53530150197358   
9 81 4.538312209714556 1.9630303019132713 0.5824501924908541 5.8245019249085406e-01 1.0864713611207375 2.068084011551531   
10 90 4.100120467412493 2.1117357744568546 0.5824501924908541 5.9987859804868171e-01 0.8972011328151716 2.042495982198448   
11 99 4.305173333946314 2.182718123466265 0.5679642287090662 5.6796422870906615e-01 1.087780182871481 2.0352687805552008   
12 108 4.390857946427652 2.1039254770584077 0.5607516273922681 5.6075162739226814e-01 0.8431066781580377 1.588201277211574   
13 117 4.466655759105124 2.0908842186341534 0.5607516273922681 5.7049081499981058e-01 0.6534222866510557 1.9118015044174204   
14 126 4.477379495778949 2.260654088544093 0.5410349438604412 5.4103494386044115e-01 0.6155634303564966 1.5758909864148853   
15 135 4.783209665650361 2.241611639658645 0.5410349438604412 5.8112247472613565e-01 0.5884298812363762 1.6148735739377265   
16 144 5.0178497858320625 2.234864452192182 0.5410349438604412 5.4291469329145092e-01 0.5860394711266285 1.05349396156517   
17 153 4.572416527673425 2.3265179302304406 0.5410349438604412 5.6003670244203607e-01 0.5742162698165807 0.6174431797875066   
18 162 4.015462016443328 2.238302053187026 0.5410349438604412 5.4602735529373614e-01 0.5939329533484097 1.039437405085925   
19 171 3.5905741284511024 2.4244381840341362 0.5410349438604412 5.6635683164004935e-01 0.5820757079931134 0.6666723784723323   
20 180 3.236380801713161 2.4041973345973027 0.5332435937744071 5.3324359377440711e-01 0.6222920880975003 1.0976542374852005   
21 189 2.953111226957513 2.5106647575326186 0.5332435937744071 5.6218880423503836e-01 0.5943074378461504 0.6312823067095604   
22 198 2.8270950320848036 2.5249095506753623 0.5332435937744071 5.5436341010375700e-01 0.5780098127238507 0.5998785980486819   
23 207 2.6981156006659 2.673334554848886 0.5332435937744071 5.5675382021350428e-01 0.5795150776571194 0.6036721409559517   
24 216 2.9800695185568866 2.8842215713800963 0.5332435937744071 5.4872416181072614e-01 0.5862437353981237 0.8991661058509473   
25 225 3.0991957214443633 3.0437505148595747 0.5332435937744071 5.5917827436850187e-01 0.5972158355769405 0.6330599240048226   
26 234 3.457715549374917 3.0194944264553936 0.5332435937744071 5.6803231679956412e-01 0.6038423611821968 0.6136155928349883   
27 243 3.5085215833131667 3.069446631446922 0.5332435937744071 5.5241557258224872e-01 0.5803661787883496 0.6159719588994866   
28 252 3.2917298182497823 3.15470051183821 0.5332435937744071 5.5484002673724520e-01 0.5845682502386084 0.6135134606992402   
29 261 3.1230228726005427 3.1913655141646293 0.5332435937744071 5.3837218138870035e-01 0.5796852978833649 0.6099582261087152   
30 270 2.880441245248614 3.3731145996383662 0.5332435937744071 5.5651551189676030e-01 0.5857330747193858 0.6083508290396985   
31 279 2.762113401587974 3.3501249339750236 0.5332435937744071 5.6037714289452778e-01 0.5820757079931129 0.6112251827252401   
32 288 2.5826471886607307 3.354986015618539 0.5332435937744071 5.6970378959961621e-01 0.5855288104478905 0.6335705846835602   
33 297 2.320287565296868 3.6966718628375923 0.5332435937744071 5.6991206623057533e-01 0.5955403504174258 0.6063008593824425   
34 306 2.275442131413316 3.8420573970768923 0.5332435937744071 5.5583463099177688e-01 0.6041487575894394 0.6120762838564705   
35 315 2.112884292476313 3.8492010172388245 0.5332435937744071 5.7937890147612237e-01 0.6000488182749277 0.6118379755397253   
36 324 2.117745268769641 3.773206150659716 0.5332435937744071 5.5983243817054107e-01 0.5958807908699177 0.6282717768430224   
37 333 2.459536034802201 4.121990828737064 0.5332435937744071 5.6239306850653481e-01 0.5845682502386085 0.6438885210603387   
38 342 2.6962414600858833 4.7826346360132534 0.5332435937744071 5.4322841664099875e-01 0.586175647307625 0.6294706453690484   
39 351 2.7325268401316523 5.459243769176581 0.5332435937744071 5.6235902446128427e-01 0.5981690688439177 0.6299813060477867   
40 360 2.7355419966464347 5.648997358137266 0.5332435937744071 5.6252924468753074e-01 0.5883617931458773 0.6140922094684768   
41 369 2.361774634545237 6.04480342918695 0.5332435937744071 5.4595926720323740e-01 0.5644430381637906 0.6035700088202036   
42 378 2.416781806464774 6.299020398786299 0.5332435937744071 5.5682190830400313e-01 0.5846022942838582 0.5983052450249146   
43 387 2.559938892104796 7.117154293474541 0.5320860962359348 5.3208609623593484e-01 0.5882937050553795 0.6176134000137528   
44 396 2.333758919698562 8.641430335894615 0.5320860962359348 5.5022942674399600e-01 0.5903777187578841 0.6629845706553407   
45 405 2.3187456564005493 9.043990763398249 0.5320860962359348 5.5313049753248200e-01 0.6019966557964362 0.6373641275908294   
46 414 2.4602986773981206 9.115045120082328 0.5180427050423868 5.1804270504238681e-01 0.5855968985383884 0.6358588626575616   
47 423 2.2886750965326907 8.924750540988144 0.5180427050423868 5.3652647600293868e-01 0.5866863079863628 0.6215771631472677   
48 432 1.9872315273415238 9.35754113959057 0.5180427050423868 5.5528259932548318e-01 0.5818373996763697 0.6216452512377665   
49 441 1.9510954717813582 9.635540017190925 0.5180427050423868 5.7985551810961122e-01 0.598305245024915 0.6370577311835873   
50 450 1.9934077735079094 9.401834880969806 0.5180427050423868 5.7428435790707966e-01 0.5867543960768611 0.6155974744017457   
51 459 2.229882097007948 9.774109435960725 0.5180427050423868 5.5651551189676052e-01 0.583955457424124 0.614364561830471   
52 468 2.769941488601324 8.955775347520824 0.5180427050423868 5.6440899411854084e-01 0.5940691295294065 0.6258132786427767   
53 477 2.7468663261354083 9.092050565307908 0.5180427050423868 5.6823658107106001e-01 0.5936946450316648 0.6355524662503176   
54 486 2.522078548824908 9.073106604917236 0.5180427050423868 5.5661764403250746e-01 0.5708652994975526 0.6056199784774594   
55 495 2.82472666731822 9.261847784831176 0.5180427050423868 5.5808886492052767e-01 0.5971477474864418 0.6212707667400246   
56 504 3.063037551439172 9.702403236118393 0.5180427050423868 5.6837275725205605e-01 0.6035359647749544 0.6221899559617535   
57 513 2.8987569919804743 10.365254591569371 0.5180427050423868 5.6154196737530537e-01 0.5963914515486558 0.6057901987037058   
58 522 2.5995823952370234 9.228650638513972 0.5180427050423868 5.6058140716602278e-01 0.5897989699886489 0.6337748489550558   
59 531 2.6881303263066516 9.831676426749638 0.5180427050423868 5.7835025317634192e-01 0.5979648045724228 0.6286122172955142   
60 540 2.909571275989299 9.818497045525586 0.5180427050423868 5.5665168807775667e-01 0.5851129549625959 0.6085891373564429   
61 549 2.8993403092916514 9.50371964987842 0.5180427050423868 5.4858798562972999e-01 0.5922234241436456 0.6110890065442437   
62 558 2.7416464413188515 9.963951746635766 0.5180427050423868 5.6030905480403004e-01 0.5898670580791469 0.6240356613475134   
63 567 2.9764216235321865 10.465784059436157 0.5180427050423868 5.4838372135823454e-01 0.5723365203855715 0.6338088930003039   
64 576 2.7054456413952828 10.91250277885675 0.5180427050423868 5.6478347861628231e-01 0.5784183412668412 0.6278972923452814   
65 585 2.662168459703954 10.50536352612732 0.5180427050423868 5.4817945708673943e-01 0.5870267484388548 0.6137517690159846   
66 594 2.469891790655541 10.695108224881379 0.5180427050423868 5.4465826654146432e-01 0.5664930078210468 0.6061306391561971   
67 603 2.4015672517031748 10.420298511777345 0.5180427050423868 5.4513488317495240e-01 0.5789630459908274 0.6261537190952681   
68 612 2.5174100517440654 10.935337616292598 0.5180427050423868 5.2107995201186885e-01 0.5858011628098848 0.6299813060477866   
69 621 2.5894353681293487 11.206795091522036 0.5180427050423868 5.5330071775872680e-01 0.5813948270881297 0.6257792345975269   
70 630 2.769411288229089 11.478927922728406 0.5180427050423868 5.6263137682327935e-01 0.5896968378529007 0.6320653197502916   
71 639 2.6292628980754107 12.703050107186527 0.5180427050423868 5.5825908514677436e-01 0.5799576502453592 0.6277270721190349   
72 648 2.61269362212134 13.625616927526107 0.5180427050423868 5.2702559671214189e-01 0.5997764659129343 0.6158017386732406   
73 657 2.3341472325621075 13.752195936295948 0.5180427050423868 5.5419318987751032e-01 0.5743524459975787 0.6256430584165302   
74 666 2.3165959813901287 13.600401522062167 0.5180427050423868 5.5836121728252130e-01 0.5765045477905819 0.6114634910419858   
75 675 2.4598294940182956 13.49780146642063 0.5180427050423868 5.6047927503027561e-01 0.5801278704716053 1.0810515986983973   
76 684 2.707124802289931 13.100408544871891 0.5180427050423868 5.6508987502352503e-01 0.6003211706369216 0.6157676946279916   
77 693 2.531965437871646 11.978309406044815 0.5180427050423868 5.7995765024535906e-01 0.6097880058824701 1.0710123562248708   
78 702 2.9163212906522498 12.20724564168903 0.5180427050423868 5.7199607993307944e-01 0.5958127027794196 0.6374662597265777   
79 711 2.934157446581328 11.511195676552425 0.5180427050423868 5.6174623164679949e-01 0.6024051843394266 0.6111911386799915   
80 720 2.7909714087979425 11.15077286613628 0.5180427050423868 5.5261983685374383e-01 0.5858352068551329 0.6060285070204492   
81 729 2.814678816711771 11.357438427600972 0.5180427050423868 5.3454459443618174e-01 0.5822459282193595 0.6401630662435671   
82 738 2.824470299460129 11.344608492893773 0.5180427050423868 5.3874666588644071e-01 0.5882256169648808 0.6137177249707356   
83 747 2.782842918483511 11.491668393410446 0.5180427050423868 5.6867915365929922e-01 0.604080669498941 1.1194902879396027   
84 756 3.0653615934867786 11.922793839451161 0.5180427050423868 5.4978685415575657e-01 0.5834447967453864 0.6060965951109483   
85 765 3.0360912510259177 11.462632216910714 0.5180427050423868 5.1899593830936364e-01 0.5897989699886482 0.6202761624854941   
86 774 3.008751527327178 11.625882401778593 0.5180427050423868 5.5802077683002882e-01 0.5979648045724224 0.6017243034344434   
87 783 2.7656868155968235 12.30399187696925 0.5180427050423868 5.6174623164680038e-01 0.5924617324603896 0.619935722033002   
88 792 2.701922946701905 12.059504284170826 0.5180427050423868 5.7216630015932557e-01 0.5919170277364031 0.6456320943103517   
89 801 2.6750539579950514 11.683606322917536 0.5180427050423868 5.5688999639450110e-01 0.5720301239783292 0.6147804173157653   
90 810 2.5406055729894175 11.960090415969082 0.5180427050423868 5.4821350113198886e-01 0.5987137735679048 0.6178517083304961   
91 819 2.554671614023381 12.431700603274964 0.5180427050423868 5.3464672657192891e-01 0.5800597823811062 0.6318270114335467   
92 828 2.6226065826510667 12.886270370791888 0.5180427050423868 5.6218880423503959e-01 0.5959148349151666 0.6256090143712818   
93 837 2.670720516677162 13.457205273604576 0.5180427050423868 5.4650397192722522e-01 0.5991977171436975 0.6156996065374937   
94 846 2.4510168074314818 14.620991907750476 0.5180427050423868 5.5265388089899237e-01 0.5722343882498242 0.6103667546517055   
95 855 2.3229836632107492 13.658562179809143 0.5180427050423868 5.5576654290127858e-01 0.5877149562861433 0.6138539011517329   
96 864 2.0167544654188894 14.201721408445168 0.5180427050423868 5.2695750862164259e-01 0.5897308818981503 0.6513734747391292   
97 873 2.135035808915854 13.590892719775837 0.5180427050423868 5.5853143750876666e-01 0.5979307605271739 0.6276930280737861   
98 882 2.288486549179324 13.870665151171373 0.5180427050423868 5.6485156670678094e-01 0.5835809729263821 0.6162443112614804   
99 891 2.2121083673766995 15.08158551582112 0.5180427050423868 5.6806636084481421e-01 0.5919510717816523 0.6282717768430223   
100 900 2.5842686912640986 14.340318904181073 0.5180427050423868 5.6461325839003629e-01 0.6120762838564701 0.6300153500930352   
101 909 2.765376529249304 13.581652611868929 0.5180427050423868 5.5087626360373010e-01 0.5882256169648811 0.6320993637955411   
102 918 2.8017585792478474 16.227072823054574 0.5180427050423868 5.3303932950291322e-01 0.5834447967453857 0.6032976564582098   
103 927 2.5868151799861003 15.403672326200503 0.5180427050423868 5.6037714289452745e-01 0.6000147742296791 1.0725587175957252   
104 936 2.6128330494895753 16.884103358368023 0.5180427050423868 5.6098993570901257e-01 0.6001509504106756 0.6294366013237993   
105 945 2.6525875620954436 19.293499605460536 0.5180427050423868 5.7209821206882794e-01 0.5896968378529017 0.6142283856494731   
106 954 2.344125791594216 18.913138760054288 0.5180427050423868 5.4247212070321182e-01 0.5786566495835852 0.613785813061234   
107 963 2.195703764130979 20.147760588782983 0.5180427050423868 5.8603947112662869e-01 0.5943755259366488 0.6180900166472411   
108 972 1.9926563439602034 20.14707756215585 0.5180427050423868 5.6440899411854095e-01 0.5927340848223832 0.6178176642852469   
109 981 1.814363759801384 19.447178806210395 0.5180427050423868 5.5019538269874735e-01 0.5940350854841568 0.6178176642852476   
110 990 1.7179398643854495 20.0802608031543 0.5180427050423868 5.6967375791383046e-01 0.6037061850012001 0.61207628385647   
111 999 1.6207413669909585 20.065199776426976 0.5180427050423868 5.6423877389229549e-01 0.605858286794204 0.6175793559685028   
112 1008 1.6334997206571245 20.938891804336578 0.5180427050423868 5.4226785643171760e-01 0.5823821044003555 0.6082146528587024   
113 1017 1.50781261430726 18.95091819767469 0.5180427050423868 5.4431782608897272e-01 0.5781459889048468 0.6232526483067821   
114 1026 1.5562178714637622 18.033172312131494 0.5180427050423868 5.5597080717277314e-01 0.5872383396526548 0.622019735735507   
115 1035 1.5437879446535947 17.39572212841713 0.5180427050423868 5.5648146785151043e-01 0.5864479996696186 0.6085210492659449   
116 1044 1.4918160876996354 18.085016331216828 0.5180427050423868 5.4999111842725068e-01 0.5981350247986684 0.6274547197570411   
117 1053 1.307990889297263 19.65992426101312 0.5180427050423868 5.5395488156076655e-01 0.5817352675406211 0.6318270114335474   
118 1062 1.251296202664452 19.761961168411435 0.5180427050423868 5.6823658107105857e-01 0.6114634910419845 0.621509075056769   
119 1071 1.1428898823337446 18.938892834684708 0.5180427050423868 5.4578904697699238e-01 0.5940691295294067 0.6414300228600923   
120 1080 1.1702941125762805 18.893380783497747 0.5180427050423868 5.6181431973729834e-01 0.5856309425836386 0.6180219285567425   
121 1089 1.282969479640868 19.778354916245874 0.5180427050423868 5.2460114255714463e-01 0.5699120662305744 0.6014179070272007   
122 1098 1.4330536577147088 19.12982341394476 0.5180427050423868 5.6444303816379027e-01 0.599810509958184 0.6613850147086647   
123 1107 1.400771887542158 19.199636609759054 0.5180427050423868 5.5149638336051998e-01 0.590207498531639 0.6256430584165305   
124 1116 1.224346759198495 18.797656176166694 0.5180427050423868 5.4431782608897195e-01 0.5841937657408679 0.6335365406383107   
125 1125 1.1109384872694554 18.28543468872183 0.5180427050423868 5.5648146785151131e-01 0.593864865257911 0.6177155321495   
126 1134 1.2030725523625077 18.231030627899795 0.5180427050423868 5.7274504892856060e-01 0.5909905115723699 0.6277270721190351   
127 1143 1.3013838621162965 18.19691511428722 0.5180427050423868 5.5829312919202290e-01 0.590309630667386 0.6314525269358067   
128 1152 1.2885530492626458 18.13316851341013 0.5180427050423868 5.4093281172469321e-01 0.5653014662373255 0.6073635517274728   
129 1161 1.3889833666895732 18.21607297652178 0.5180427050423868 5.5299432135148430e-01 0.5945797902081441 0.6196633696710084   
130 1170 1.3857438933544641 19.045038139540328 0.5180427050423868 5.6491965479728001e-01 0.5846703823743565 0.623831397076019   
131 1179 1.2586952183874913 19.74063336710919 0.5180427050423868 5.5292623326098633e-01 0.5922234241436449 0.6102305784707085   
132 1188 1.1093692757928133 19.958550985166344 0.5180427050423868 5.7623219542858861e-01 0.5883617931458781 0.6257792345975269   
133 1197 0.9399933333227594 20.573484344939278 0.5180427050423868 5.7995765024535884e-01 0.6082486969039518 0.6214069429210215   
134 1206 0.8716207086296808 20.155819390553905 0.5180427050423868 5.4243807665796218e-01 0.5959829230056654 0.6178517083304966   
135 1215 0.7950495857747547 19.506354574881755 0.5180427050423868 5.4216572429596854e-01 0.5745226662238246 0.6195952815805096   
136 1224 0.7724580814645079 18.01600396918158 0.5180427050423868 5.5849739346351746e-01 0.5843299419218637 0.5984414212059107   
137 1233 0.8663058997129762 17.72109114934565 0.5180427050423868 5.5484002673724553e-01 0.5660163911875581 0.6198335898972542   
138 1242 1.0188538542402272 20.34539142143217 0.5180427050423868 5.7213225611407603e-01 0.588395837191128 0.6437183008340921   
139 1251 1.0536609138905881 22.184940662723417 0.5180427050423868 5.6195049591829505e-01 0.5898670580791469 0.6155974744017464   
