% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=309070, Wed Mar  8 11:44:10 2023
1 9 -0.08857139393811958 -0.06517156968729883 0.009464710328948451 0.04649845508340793 0.901501953628792 0.9602821281345311 0.9883401496700075 1.024484847036951 1.0461445313891824 1.0697423185867425
2 18 -0.12538993924692765 -0.09369087761640396 -0.0166917570008617 0.12672587833977103 0.901501953628792 0.9602821281345311 0.9883401496700075 1.024484847036951 1.0461445313891824 1.0697423185867425
3 27 -0.10058046653075163 -0.061016451793039064 0.05634582607711206 0.11366694061845843 0.901501953628792 0.9602821281345311 0.9883401496700075 1.024484847036951 1.0461445313891824 1.0697423185867425
4 36 -0.1700158972213096 -0.10120706180519415 0.0747232418688948 0.10860744507997225 0.901501953628792 0.9602821281345311 0.9883401496700075 1.024484847036951 1.0461445313891824 1.0697423185867425
5 45 -0.26753008263409916 -0.11372531927194188 0.07851065586970125 0.14198523038670952 0.901501953628792 0.9602821281345311 0.9883401496700075 1.024484847036951 1.0461445313891824 1.0697423185867425
6 54 -0.2894018851179432 -0.08411048082227233 0.08949843942679793 0.21766566253630182 0.901501953628792 0.9602821281345311 0.9883401496700075 1.024484847036951 1.0461445313891824 1.0697423185867425
7 63 -0.34756180074071663 -0.11173933159047192 0.09468472473296413 0.2135583399923515 0.7135925974142898 0.8076664834805914 0.9287601650217251 1.0554548166551523 1.1103619473937356 1.2763136323121644
8 72 -0.3888257297664806 -0.18251106474998285 0.10636855703581113 0.20918795648913086 0.7135925974142898 0.8076664834805914 0.9287601650217251 1.0554548166551523 1.1103619473937356 1.2763136323121644
9 81 -0.46387995800286175 -0.14492861340079094 0.04956245066395301 0.23667941736347675 0.7135925974142898 0.8076664834805914 0.9287601650217251 1.0554548166551523 1.1103619473937356 1.2763136323121644
10 90 -0.5968836198603811 -0.14471607869579173 0.0879077280480513 0.20779135968316856 0.7135925974142898 0.8076664834805914 0.9287601650217251 1.0554548166551523 1.1103619473937356 1.2763136323121644
11 99 -0.5006362386100423 -0.1722061306492373 0.05415630714530077 0.2346418622057905 0.7135925974142898 0.8076664834805914 0.9287601650217251 1.0554548166551523 1.1103619473937356 1.2763136323121644
12 108 -0.5891640251747737 -0.2147541378833477 0.1625730258110133 0.2663375849488556 0.7135925974142898 0.8076664834805914 0.9287601650217251 1.0554548166551523 1.1103619473937356 1.2763136323121644
13 117 -0.5723860384497332 -0.20461455587113647 0.17563335445041467 0.35239745663104455 0.5915427257420217 0.6583616418762918 0.8780690173566726 1.0178695982331056 1.1564392071481304 1.4395213767253754
14 126 -0.5494449990842024 -0.18503297590231055 0.17063102656570706 0.38606372884044665 0.5915427257420217 0.6583616418762918 0.8780690173566726 1.0178695982331056 1.1564392071481304 1.4395213767253754
15 135 -0.5629035315781422 -0.15919718034082633 0.1403095443597701 0.3545205987048379 0.5915427257420217 0.6583616418762918 0.8780690173566726 1.0178695982331056 1.1564392071481304 1.4395213767253754
16 144 -0.5982116166780145 -0.14504029497148443 0.10244896915355886 0.35920577455851455 0.5915427257420217 0.6583616418762918 0.8780690173566726 1.0178695982331056 1.1564392071481304 1.4395213767253754
17 153 -0.5744877401776016 -0.20025321829230083 0.02742941704245441 0.40343045061101673 0.5915427257420217 0.6583616418762918 0.8780690173566726 1.0178695982331056 1.1564392071481304 1.4395213767253754
18 162 -0.5644143315834178 -0.21490677248169854 0.15268011810396692 0.34526985536057864 0.5915427257420217 0.6583616418762918 0.8780690173566726 1.0178695982331056 1.1564392071481304 1.4395213767253754
19 171 -0.5209969967482124 -0.27948440765726873 0.18578036248916158 0.3170541714924209 0.4846151606062896 0.6282781587386719 0.8445761726943293 1.0908092764034845 1.273157528299482 1.3587902047505147
20 180 -0.5251707384971035 -0.32059313216731067 0.17110847795603615 0.333322748332328 0.4846151606062896 0.6282781587386719 0.8445761726943293 1.0908092764034845 1.273157528299482 1.3587902047505147
21 189 -0.5656912780011186 -0.2561436036013495 0.17515083792904967 0.4423276272067706 0.4846151606062896 0.6282781587386719 0.8445761726943293 1.0908092764034845 1.273157528299482 1.3587902047505147
22 198 -0.5701021851610465 -0.257387264488109 0.15407963392702953 0.44825352312862665 0.4846151606062896 0.6282781587386719 0.8445761726943293 1.0908092764034845 1.273157528299482 1.3587902047505147
23 207 -0.539247407343353 -0.16934472163927505 0.21432073064109666 0.4281915148420352 0.4846151606062896 0.6282781587386719 0.8445761726943293 1.0908092764034845 1.273157528299482 1.3587902047505147
24 216 -0.5648467181280424 -0.17981815259860381 0.17075717319251432 0.502458986551472 0.4846151606062896 0.6282781587386719 0.8445761726943293 1.0908092764034845 1.273157528299482 1.3587902047505147
